Treatment,Concentration
WM,1.736842105
WM,2.37593985
WM,3.729323308
WV,2.827067669
WV,1.62406015
WV,6.92481203
WM,6.022556391
WM,7.30075188
WV,3.654135338
WV,3.165413534
PV,2.22556391
PV,10.68421053
PV,4.781954887
PV,5.571428571
PM,3.691729323
PM,3.917293233
PM,5.984962406
PV,8.766917293
PV,5.984962406
PV,3.278195489
PM,13.16541353
PM,15.19548872
PM,5.195488722
PM,2.751879699
PM,4.293233083
TM,8.165413534
TV,14.7443609
TV,14.29323308
TM,17.67669173
TV,15.08270677
TV,2.338345865
TV,3.804511278
TM,8.165413534
TM,7.676691729
TM,1.54887218
